,series_max,series_min
X1,2.45869531409415,-2.0686319311827703
X2,2.45869531409415,-2.0686319311827703
X3,2.45869531409415,-2.0686319311827703
X4,2.45869531409415,-2.0686319311827703
X5,2.45869531409415,-2.0686319311827703
X6,2.45869531409415,-2.0686319311827703
X7,2.45869531409415,-2.0686319311827703
X8,2.45869531409415,-2.0686319311827703
X9,2.45869531409415,-2.0686319311827703
X10,1.65859994586532,-1.3850995661446002
X11,1.65859994586532,-1.3850995661446002
X12,1.65859994586532,-1.3850995661446002
X13,1.65859994586532,-1.3850995661446002
X14,1.65859994586532,-1.3850995661446002
X15,1.65859994586532,-1.3850995661446002
X16,1.65859994586532,-1.3850995661446002
X17,1.65859994586532,-1.3850995661446002
X18,1.65859994586532,-1.3850995661446002
X19,1.65859994586532,-1.3850995661446002
X20,1.65859994586532,-1.3850995661446002
X21,1.65859994586532,-1.3850995661446002
X22,1.65859994586532,-1.3850995661446002
X23,1.04931217832949,-1.1811687468436498
X24,1.04931217832949,-1.1811687468436498
X25,1.04931217832949,-1.1811687468436498
X26,1.04931217832949,-1.1811687468436498
X27,1.04931217832949,-1.1811687468436498
X28,1.04931217832949,-1.1811687468436498
Y,8.814528,0.0366336
