,series_max,series_min
X1,7.05890741634842,-7.416106744766981
X2,7.05890741634842,-7.416106744766981
X3,7.05890741634842,-7.416106744766981
X4,7.05890741634842,-7.416106744766981
X5,7.05890741634842,-7.416106744766981
X6,7.05890741634842,-7.416106744766981
X7,7.05890741634842,-7.416106744766981
X8,7.05890741634842,-7.416106744766981
X9,7.05890741634842,-7.416106744766981
X10,5.182602716582849,-5.21214297029771
X11,5.182602716582849,-5.21214297029771
X12,5.182602716582849,-5.21214297029771
X13,5.182602716582849,-5.21214297029771
X14,5.182602716582849,-5.21214297029771
X15,5.182602716582849,-5.21214297029771
X16,5.182602716582849,-5.21214297029771
X17,5.182602716582849,-5.21214297029771
X18,5.182602716582849,-5.21214297029771
X19,5.182602716582849,-5.21214297029771
X20,0.803301836627004,-1.07737530736002
X21,0.803301836627004,-1.07737530736002
X22,0.803301836627004,-1.07737530736002
X23,0.803301836627004,-1.07737530736002
X24,0.803301836627004,-1.07737530736002
X25,0.12646850984024802,-0.10913868844800599
X26,0.12646850984024802,-0.10913868844800599
X27,0.12646850984024802,-0.10913868844800599
X28,0.12646850984024802,-0.10913868844800599
X29,0.12646850984024802,-0.10913868844800599
X30,0.12646850984024802,-0.10913868844800599
X31,0.12646850984024802,-0.10913868844800599
X32,0.12646850984024802,-0.10913868844800599
X33,0.12646850984024802,-0.10913868844800599
X34,0.12646850984024802,-0.10913868844800599
X35,0.12646850984024802,-0.10913868844800599
X36,0.12646850984024802,-0.10913868844800599
X37,0.12646850984024802,-0.10913868844800599
X38,0.12646850984024802,-0.10913868844800599
X39,0.12646850984024802,-0.10913868844800599
X40,0.12646850984024802,-0.10913868844800599
X41,0.12646850984024802,-0.10913868844800599
X42,0.12646850984024802,-0.10913868844800599
X43,0.12646850984024802,-0.10913868844800599
X44,0.12646850984024802,-0.10913868844800599
X45,4.872388793943401,2.2925093492137
X46,4.872388793943401,2.28093729280573
X47,4.872388793943401,2.2693393412149905
X48,4.872388793943401,2.25771549444149
X49,4.872388793943401,2.24606575248523
X50,4.872388793943401,2.2343901153462
X51,4.872388793943401,2.2226885830244
X52,4.872388793943401,2.21096115551984
X53,4.872388793943401,2.19920783283251
X54,4.872388793943401,2.18742861496242
X55,4.872388793943401,2.17562350190957
X56,4.872388793943401,2.16379249367394
X57,4.872388793943401,2.15193559025556
X58,4.872388793943401,2.1400527916544
X59,4.872388793943401,2.12814409787048
X60,4.872388793943401,2.1162095089038
X61,4.872388793943401,2.1042490247543504
X62,4.872388793943401,2.0922626454221396
X63,4.872388793943401,2.08025037090716
X64,4.872388793943401,2.06821220120942
Y,25.251264000000003,0.05609088
